CompanyID,CompanyName,Industry,Region,Revenue,Calculated_Profit,ESG_Overall,Sustainability_Status,CarbonEmissions,Carbon_Intensity
937,Company_937,Technology,Europe,3746,1067.61,85.5,ESG_Leader,118768.1,31.705312333155366
937,Company_937,Technology,Europe,4695.4,1202.0223999999998,86.8,ESG_Leader,145580.9,31.00500489841121
937,Company_937,Technology,Europe,5070.5,1257.484,86.4,ESG_Leader,155428.2,30.653426683759
937,Company_937,Technology,Europe,5647.2,1366.6224,87.8,ESG_Leader,174058.4,30.822071114888793
937,Company_937,Technology,Europe,6362,1425.088,88,ESG_Leader,192074.3,30.19086765168186
937,Company_937,Technology,Europe,7258.1,1705.6535,89.4,ESG_Leader,215116.3,29.638100880395694
937,Company_937,Technology,Europe,8501.3,2482.3795999999998,89.3,ESG_Leader,252051.2,29.64854786914943
937,Company_937,Technology,Europe,9292.6,2704.1466000000005,90.5,ESG_Leader,269196.5,28.968910746185134
937,Company_937,Technology,Europe,10244.8,3011.9711999999995,92.2,ESG_Leader,282541.6,27.579025456817117
938,Company_938,"Consumer Goods","North America",1031,95.88300000000001,61.9,Average_Performer,199082.2,193.09621726479148
938,Company_938,"Consumer Goods","North America",1177.7,140.14630000000002,62.7,Average_Performer,224902.3,190.9673940731935
938,Company_938,"Consumer Goods","North America",1272.7,194.72310000000002,63,Average_Performer,244079.1,191.78054529739921
938,Company_938,"Consumer Goods","North America",1407.2,194.19360000000003,64.2,Average_Performer,263556,187.291074474133
938,Company_938,"Consumer Goods","North America",1362.5,188.025,65.2,Average_Performer,248258.5,182.20807339449541
938,Company_938,"Consumer Goods","North America",1396.8,189.9648,66,Average_Performer,253821,181.71606529209623
938,Company_938,"Consumer Goods","North America",1519.4,253.73979999999997,66.9,Average_Performer,274883.9,180.9160852968277
938,Company_938,"Consumer Goods","North America",1612.7,280.6098,68,Average_Performer,286828.3,177.85595585043714
938,Company_938,"Consumer Goods","North America",1755.5,342.3225,66.5,Average_Performer,321096,182.90857305610936
938,Company_938,"Consumer Goods","North America",2064,377.712,68,Average_Performer,370048.7,179.28716085271319
938,Company_938,"Consumer Goods","North America",2144.8,373.1952,68.2,Average_Performer,390944.5,182.2755035434539
939,Company_939,"Consumer Goods",Europe,750.4,105.05600000000001,62.6,Average_Performer,144021.5,191.92630597014926
939,Company_939,"Consumer Goods",Europe,781.9,125.8859,62.3,Average_Performer,150359.7,192.30042204885538
939,Company_939,"Consumer Goods",Europe,800.2,128.032,62.8,Average_Performer,152491,190.56610847288178
939,Company_939,"Consumer Goods",Europe,727.3,114.9134,63.1,Average_Performer,137715.7,189.351986800495
939,Company_939,"Consumer Goods",Europe,733.5,125.42850000000001,62.9,Average_Performer,141606.1,193.05535105657805
939,Company_939,"Consumer Goods",Europe,706.4,100.30879999999999,62.6,Average_Performer,137961.4,195.30209513023783
939,Company_939,"Consumer Goods",Europe,660.8,72.688,64.2,Average_Performer,127382.6,192.7702784503632
939,Company_939,"Consumer Goods",Europe,592.9,50.989399999999996,65.6,Average_Performer,112722.6,190.1207623545286
939,Company_939,"Consumer Goods",Europe,647.9,57.66310000000001,65.9,Average_Performer,119369.5,184.24062355301746
939,Company_939,"Consumer Goods",Europe,714,77.11200000000001,67.7,Average_Performer,129503.8,181.37787114845938
939,Company_939,"Consumer Goods",Europe,701.8,80.0052,69.9,"High Risk / Laggard",123318.3,175.7171558848675
940,Company_940,Healthcare,Asia,621.5,78.309,46,Average_Performer,54887.3,88.31423974255833
940,Company_940,Healthcare,Asia,577.2,62.33760000000001,47.6,Average_Performer,48768.1,84.49081774081773
940,Company_940,Healthcare,Asia,582.5,53.0075,48,Average_Performer,49222.8,84.50266094420601
940,Company_940,Healthcare,Asia,551.9,61.2609,49.2,Average_Performer,45957.9,83.27215075194782
940,Company_940,Healthcare,Asia,575.8,72.5508,49.9,Average_Performer,46653.9,81.02448766932963
940,Company_940,Healthcare,Asia,681.2,76.97560000000001,49.4,Average_Performer,53741.5,78.89239577216676
940,Company_940,Healthcare,Asia,691.2,78.7968,49.4,Average_Performer,54593.7,78.98394097222221
940,Company_940,Healthcare,Asia,735.3,106.61849999999998,50.5,Average_Performer,59091.3,80.36352509179927
940,Company_940,Healthcare,Asia,785.1,92.6418,49.8,Average_Performer,63621.7,81.03642848044835
940,Company_940,Healthcare,Asia,928.1,122.5092,50.2,Average_Performer,76474.3,82.39877168408577
940,Company_940,Healthcare,Asia,988.5,153.2175,51.5,Average_Performer,81796.7,82.74830551340415
941,Company_941,"Consumer Goods",Oceania,4322.7,583.5645000000001,37,"High Risk / Laggard",936140.9,216.56392995118793
941,Company_941,"Consumer Goods",Oceania,4777.1,659.2398000000001,37.7,"High Risk / Laggard",1052976.2,220.42163655774422
941,Company_941,"Consumer Goods",Oceania,5365.7,879.9747999999998,41.1,Average_Performer,1164699.3,217.06381273645565
941,Company_941,"Consumer Goods",Oceania,5537.5,897.075,46,Average_Performer,1152166.5,208.06618510158015
941,Company_941,"Consumer Goods",Oceania,5585.1,899.2011000000001,45.5,Average_Performer,1160366.5,207.76109648887217
941,Company_941,"Consumer Goods",Oceania,5799,765.4680000000001,45.8,Average_Performer,1184058.9,204.18329022245214
941,Company_941,"Consumer Goods",Oceania,5975.2,770.8008,45.7,Average_Performer,1225615.1,205.11700026777348
941,Company_941,"Consumer Goods",Oceania,5836.7,741.2609,45.3,Average_Performer,1184466.1,202.9342093991468
941,Company_941,"Consumer Goods",Oceania,6608.5,674.067,45.9,Average_Performer,1331794.8,201.52754785503518
941,Company_941,"Consumer Goods",Oceania,6823.4,579.989,46.1,Average_Performer,1373019.3,201.2221619720374
941,Company_941,"Consumer Goods",Oceania,7028,611.4359999999999,45.1,Average_Performer,1427362.1,203.09648548662494
942,Company_942,Transportation,"Middle East",604.5,33.852,35.1,"High Risk / Laggard",394124.4,651.9841191066998
942,Company_942,Transportation,"Middle East",560.1,16.803,34.5,"High Risk / Laggard",371852.9,663.9044813426174
942,Company_942,Transportation,"Middle East",574,-10.906,33.6,"High Risk / Laggard",374927.4,653.1836236933798
942,Company_942,Transportation,"Middle East",585.6,8.1984,33.8,"High Risk / Laggard",386826.6,660.5645491803278
942,Company_942,Transportation,"Middle East",594,0.594,35.5,"High Risk / Laggard",378405.9,637.0469696969698
942,Company_942,Transportation,"Middle East",542.5,25.4975,34.8,"High Risk / Laggard",346662.2,639.00866359447
942,Company_942,Transportation,"Middle East",510.5,14.293999999999999,35.8,"High Risk / Laggard",323415.8,633.5275220372184
942,Company_942,Transportation,"Middle East",451.5,16.254,37.3,"High Risk / Laggard",282119.3,624.8489479512735
942,Company_942,Transportation,"Middle East",499.5,14.485499999999998,38.9,"High Risk / Laggard",303820.8,608.2498498498499
942,Company_942,Transportation,"Middle East",538.2,1.6146000000000003,42.8,Average_Performer,316049,587.23337049424
942,Company_942,Transportation,"Middle East",564.1,-5.641,43,Average_Performer,335074.1,593.9976954440701
943,Company_943,Transportation,Oceania,471.6,38.6712,46.6,Average_Performer,326731.1,692.8140373197624
943,Company_943,Transportation,Oceania,518.3,36.799299999999995,46.2,Average_Performer,356245.3,687.3341693999614
943,Company_943,Transportation,Oceania,593.3,49.837199999999996,48.5,Average_Performer,403781.8,680.5693578290916
943,Company_943,Transportation,Oceania,690.2,86.275,50.3,Average_Performer,465972.4,675.1266299623297
943,Company_943,Transportation,Oceania,769.7,93.1337,52,Average_Performer,513346.3,666.9433545537222
943,Company_943,Transportation,Oceania,854.5,94.8495,51.7,Average_Performer,570139.7,667.220245757753
943,Company_943,Transportation,Oceania,947.1,136.38240000000002,51.2,Average_Performer,620284.5,654.9303135888501
943,Company_943,Transportation,Oceania,1062,168.858,51.1,Average_Performer,694864.7,654.2982109227871
943,Company_943,Transportation,Oceania,1126.5,206.1495,51.9,Average_Performer,717028.1,636.509631602308
943,Company_943,Transportation,Oceania,1273.1,208.78839999999997,52.1,Average_Performer,807047.6,633.9231796402482
943,Company_943,Transportation,Oceania,1326.1,238.69799999999998,54.1,Average_Performer,835785.4,630.2582007390092
944,Company_944,Finance,Europe,2730.5,412.3055,56.7,Average_Performer,27650,10.12635048525911
944,Company_944,Finance,Europe,2902,371.456,57.9,Average_Performer,29020.5,10.000172294968987
944,Company_944,Finance,Europe,2891.9,425.10929999999996,56.4,Average_Performer,30001.4,10.374286801065043
944,Company_944,Finance,Europe,2498.8,352.3308,55,Average_Performer,26407.9,10.568232751720826
944,Company_944,Finance,Europe,2545,300.31,54.9,Average_Performer,25807.2,10.140353634577604
944,Company_944,Finance,Europe,2650.9,349.91880000000003,55,Average_Performer,27181.3,10.253611980836697
944,Company_944,Finance,Europe,2326.1,283.7842,56,Average_Performer,23260.8,9.999914019173724
944,Company_944,Finance,Europe,2369.2,331.688,55.7,Average_Performer,23692.4,10.000168833361474
944,Company_944,Finance,Europe,2245.5,345.807,54.8,Average_Performer,23094.3,10.284702738810955
944,Company_944,Finance,Europe,2406.1,464.3773,55.6,Average_Performer,24901.1,10.349154232991147
944,Company_944,Finance,Europe,2252.2,425.66579999999993,54.5,Average_Performer,24511,10.88313648876654
945,Company_945,Finance,Europe,1557.9,146.4426,66.1,Average_Performer,25203.5,16.177867642339045
945,Company_945,Finance,Europe,1585.7,150.6415,67.2,Average_Performer,24860,15.67761871728574
945,Company_945,Finance,Europe,1675,145.725,66.3,Average_Performer,26537.4,15.843223880597016
945,Company_945,Finance,Europe,1827.7,157.1822,67.7,Average_Performer,28069.3,15.357717349674454
945,Company_945,Finance,Europe,1952.1,189.35369999999998,68.6,Average_Performer,29206.5,14.96157983709851
945,Company_945,Finance,Europe,2137,264.988,68.8,Average_Performer,31693.5,14.830837622835752
945,Company_945,Finance,Europe,2506.1,275.671,68.9,Average_Performer,37238.3,14.859063884122742
945,Company_945,Finance,Europe,2399.4,247.13820000000004,71.2,ESG_Leader,35005.8,14.589397349337334
945,Company_945,Finance,Europe,2679.6,209.00879999999998,70.5,ESG_Leader,39497.2,14.73996118823705
945,Company_945,Finance,Europe,3134.6,150.4608,72,ESG_Leader,45400,14.483506667517387
945,Company_945,Finance,Europe,3622.1,144.884,71.2,ESG_Leader,52546.8,14.507274785345519
946,Company_946,Healthcare,Oceania,1903.7,121.83680000000001,67.5,Average_Performer,145896,76.63812575510848
946,Company_946,Healthcare,Oceania,1818.2,141.8196,68.5,Average_Performer,135316.5,74.42333076669233
946,Company_946,Healthcare,Oceania,1874.4,166.82160000000002,69.6,"High Risk / Laggard",138305.3,73.78643832693128
946,Company_946,Healthcare,Oceania,2045.2,206.56519999999998,70.5,ESG_Leader,148966.1,72.83693526305495
946,Company_946,Healthcare,Oceania,2266.7,197.20289999999997,71.5,ESG_Leader,164515.5,72.5793003044073
946,Company_946,Healthcare,Oceania,2357.4,221.59560000000002,72,ESG_Leader,170041.2,72.1308220921354
946,Company_946,Healthcare,Oceania,2591.4,199.5378,73.5,ESG_Leader,179396.9,69.22779192714363
946,Company_946,Healthcare,Oceania,2765.4,326.3172,73.8,ESG_Leader,183857,66.48477616258046
946,Company_946,Healthcare,Oceania,2944.2,456.35099999999994,74.7,ESG_Leader,196362.7,66.69475579104682
946,Company_946,Healthcare,Oceania,2758,504.714,74.6,ESG_Leader,186166.3,67.50047135605512
946,Company_946,Healthcare,Oceania,3164,544.208,74.3,ESG_Leader,218867.3,69.1742414664981
947,Company_947,Retail,"Latin America",2821.7,112.868,41.2,Average_Performer,221652.7,78.5528936456746
947,Company_947,Retail,"Latin America",3449.3,110.3776,42.3,Average_Performer,268070.4,77.71733395181631
947,Company_947,Retail,"Latin America",3698.8,136.85560000000004,39.9,"High Risk / Laggard",286899.5,77.56556180382826
947,Company_947,Retail,"Latin America",3715.8,174.64260000000002,39.2,"High Risk / Laggard",289596.5,77.936514344152
947,Company_947,Retail,"Latin America",3705,322.335,40.6,Average_Performer,276493.5,74.62712550607287
947,Company_947,Retail,"Latin America",3660.2,274.515,41.2,Average_Performer,274010.7,74.86222064368069
947,Company_947,Retail,"Latin America",3628.6,275.7736,42.7,Average_Performer,263643,72.6569475830899
947,Company_947,Retail,"Latin America",4250.4,378.2856,41.9,Average_Performer,309293.9,72.76818652362132
947,Company_947,Retail,"Latin America",4486.3,475.5478,41.5,Average_Performer,314344.9,70.06773956266858
947,Company_947,Retail,"Latin America",4159.3,436.7265,41.9,Average_Performer,293802.1,70.63739090712379
947,Company_947,Retail,"Latin America",3861.6,254.8656,41.8,Average_Performer,269494.1,69.78819660244457
948,Company_948,Retail,Africa,879.4,29.899600000000003,27.3,"High Risk / Laggard",75012,85.29906754605413
948,Company_948,Retail,Africa,842.6,30.333600000000004,26.4,"High Risk / Laggard",71157.9,84.4503916449086
948,Company_948,Retail,Africa,983.2,9.832,27.4,"High Risk / Laggard",83333.4,84.75732302685108
948,Company_948,Retail,Africa,953.5,-15.256,28.1,"High Risk / Laggard",79047.5,82.9024646040902
948,Company_948,Retail,Africa,1093.6,-33.901599999999995,26.5,"High Risk / Laggard",91084.3,83.28849670811998
948,Company_948,Retail,Africa,940,-26.319999999999997,26.9,"High Risk / Laggard",79368.8,84.43489361702127
948,Company_948,Retail,Africa,1008.4,-24.2016,28,"High Risk / Laggard",83842.5,83.1440896469655
948,Company_948,Retail,Africa,1068.7,-2.1374,27.9,"High Risk / Laggard",87649.3,82.01487788902405
948,Company_948,Retail,Africa,1194.5,21.501,29.8,"High Risk / Laggard",96999.9,81.20544160736709
948,Company_948,Retail,Africa,1411.9,31.061800000000005,29.7,"High Risk / Laggard",113005.7,80.03803385508888
948,Company_948,Retail,Africa,1573.8,42.4926,31.4,"High Risk / Laggard",122547,77.86694624475791
949,Company_949,Transportation,"Middle East",1395.6,153.516,35.6,"High Risk / Laggard",842758.2,603.8680137575236
949,Company_949,Transportation,"Middle East",1489.7,55.11890000000001,37.1,"High Risk / Laggard",903894.7,606.7629052829428
949,Company_949,Transportation,"Middle East",1457.3,4.3719,39,"High Risk / Laggard",897730.1,616.0228504769094
949,Company_949,Transportation,"Middle East",1467.7,-64.57880000000002,40.6,Average_Performer,881438.2,600.5574708727942
949,Company_949,Transportation,"Middle East",1423.3,-72.58829999999999,40.2,Average_Performer,849677,596.9767441860465
949,Company_949,Transportation,"Middle East",1528,-79.456,41.8,Average_Performer,903972.1,591.604777486911
949,Company_949,Transportation,"Middle East",1384.4,-85.8328,42.3,Average_Performer,824495,595.5612539728402
949,Company_949,Transportation,"Middle East",1349.6,-178.1472,42.6,Average_Performer,795860.2,589.7008002371073
949,Company_949,Transportation,"Middle East",1512.5,-179.9875,43.5,Average_Performer,872794.7,577.0543471074379
949,Company_949,Transportation,"Middle East",1394.9,-108.80220000000001,43,Average_Performer,802257.6,575.1362821707648
949,Company_949,Transportation,"Middle East",1438,-143.8,43.3,Average_Performer,821720.8,571.4331015299027
950,Company_950,Technology,Africa,9158.1,2197.944,32,"High Risk / Laggard",349766.4,38.19202673043535
950,Company_950,Technology,Africa,9331.4,2360.8442,31.5,"High Risk / Laggard",355991.1,38.14980603124933
950,Company_950,Technology,Africa,8953.7,2184.7028,31,"High Risk / Laggard",347613.6,38.82345845851435
950,Company_950,Technology,Africa,9370.5,2679.963,32.3,"High Risk / Laggard",367575.1,39.2268395496505
950,Company_950,Technology,Africa,9286.5,2544.5009999999997,32.2,"High Risk / Laggard",358441.9,38.59816938566737
950,Company_950,Technology,Africa,9034,2186.228,32,"High Risk / Laggard",339922,37.62696479964578
950,Company_950,Technology,Africa,8446.2,2449.398,32.7,"High Risk / Laggard",317261.2,37.56259619710639
950,Company_950,Technology,Africa,10248.9,3002.9276999999997,34.5,"High Risk / Laggard",373580.7,36.45080935515031
950,Company_950,Technology,Africa,10821.5,3040.8415000000005,34.6,"High Risk / Laggard",394944.1,36.49624358915123
950,Company_950,Technology,Africa,11164.2,3036.6624000000006,36.2,"High Risk / Laggard",399735.5,35.80511814550079
950,Company_950,Technology,Africa,10192.6,2853.9280000000003,38.1,"High Risk / Laggard",353420.8,34.67425387045503
951,Company_951,Transportation,Asia,411,7.398000000000001,64.6,Average_Performer,254724.4,619.767396593674
951,Company_951,Transportation,Asia,400.8,2.8055999999999996,65.5,Average_Performer,247594.8,617.751497005988
951,Company_951,Transportation,Asia,378,17.387999999999998,65.3,Average_Performer,233852.6,618.6576719576719
951,Company_951,Transportation,Asia,430.4,18.507199999999997,65,Average_Performer,264030.3,613.4532992565056
951,Company_951,Transportation,Asia,410.3,11.488399999999999,67.5,Average_Performer,239741.2,584.3070923714356
951,Company_951,Transportation,Asia,420,-14.280000000000001,68,Average_Performer,246366.3,586.5864285714285
951,Company_951,Transportation,Asia,373.8,-13.830600000000002,69.1,"High Risk / Laggard",218694.7,585.058052434457
951,Company_951,Transportation,Asia,370.8,-5.562,69,Average_Performer,218089,588.1580366774541
951,Company_951,Transportation,Asia,367.9,-2.2074,69.5,"High Risk / Laggard",218482.4,593.8635498776841
951,Company_951,Transportation,Asia,401.8,-16.072,69.6,"High Risk / Laggard",236799.9,589.3476854156296
951,Company_951,Transportation,Asia,434.5,-30.415000000000003,70.5,ESG_Leader,253473.7,583.3686996547756
952,Company_952,Energy,Africa,9850.2,453.10920000000004,27.4,"High Risk / Laggard",10116671,1027.0523441148403
